0.608506	-1.70212
0.607746	-1.70039
0.609338	-1.70414
0.608976	-1.70418
0.608102	-1.70133
0.608438	-1.7029
0.608724	-1.7031
0.608458	-1.70244
0.607932	-1.6997
0.607266	-1.7012
0.607708	-1.70358
0.60838	-1.69983
0.610258	-1.70134
0.610224	-1.70102
0.608446	-1.69638
0.607438	-1.69585
0.607804	-1.69652
0.608986	-1.70058
0.609284	-1.69766
0.609178	-1.697
0.608962	-1.69501
0.610376	-1.6959
0.612492	-1.70188
0.611008	-1.69958
0.611444	-1.70002
0.611244	-1.69819
0.609478	-1.69547
0.609658	-1.69639
0.6092	-1.69379
0.610882	-1.69741
0.61077	-1.69807
0.611938	-1.69843
0.612766	-1.69978
0.611982	-1.6962
0.611546	-1.69772
0.611558	-1.69965
0.61203	-1.70082
0.611626	-1.69621
0.611566	-1.6961
0.611376	-1.6952
0.610624	-1.69133
0.612272	-1.69375
0.611336	-1.69202
0.61298	-1.69912
0.613602	-1.70208
0.613894	-1.70084
0.613384	-1.69636
0.615158	-1.70041
0.61583	-1.70101
0.618318	-1.70718
0.618126	-1.70802
0.618726	-1.70793
0.618594	-1.71038
0.617784	-1.7065
0.617654	-1.70473
0.616684	-1.70163
0.617474	-1.7039
0.61594	-1.69984
0.61713	-1.70149
0.618528	-1.70687
0.619906	-1.71137
0.619582	-1.70878
0.619574	-1.70644
0.619666	-1.70831
0.620704	-1.70897
0.619726	-1.70721
0.62017	-1.70776
0.619516	-1.70522
0.618908	-1.70378
0.61873	-1.70415
0.618348	-1.70273
0.61763	-1.70053
0.617728	-1.69626
0.617664	-1.69814
0.618626	-1.69867
0.61997	-1.70083
0.619496	-1.69937
0.620072	-1.70323
0.620014	-1.70051
0.619232	-1.70074
0.619674	-1.6994
0.62156	-1.70477
0.623408	-1.71068
0.623166	-1.71003
0.622694	-1.70822
0.621246	-1.70185
0.622816	-1.70393
0.622546	-1.70396
0.622546	-1.70135
0.623226	-1.70664
0.624452	-1.70694
0.625296	-1.71083
0.624824	-1.70854
0.62311	-1.7017
0.624454	-1.70422
0.624784	-1.70698
0.624382	-1.70794
0.624776	-1.70539
0.62532	-1.70586
0.626702	-1.70712
0.626814	-1.70675
0.62647	-1.70414
0.625626	-1.7031
0.62516	-1.70386
0.627482	-1.70829
0.628132	-1.70894
0.62732	-1.70536
0.627304	-1.70681
0.62782	-1.70815
0.628686	-1.71019
0.62825	-1.70626
0.627536	-1.70148
0.627644	-1.70249
0.626132	-1.70117
0.626928	-1.70111
0.626724	-1.70116
0.627548	-1.70311
0.628072	-1.70754
0.626962	-1.7038
0.627998	-1.70673
0.626652	-1.70486
0.627738	-1.70808
0.628128	-1.70998
0.629138	-1.71034
0.629064	-1.70831
0.628662	-1.70333
0.628528	-1.70501
0.628012	-1.7016
0.62895	-1.70246
0.629272	-1.70113
0.629034	-1.69958
0.629966	-1.70419
0.628932	-1.69934
0.62983	-1.70302
0.631114	-1.7078
0.630944	-1.70587
0.630684	-1.70338
0.632486	-1.70634
0.632882	-1.7053
0.632548	-1.70461
0.63272	-1.70514
0.631808	-1.70053
0.632414	-1.70118
0.632942	-1.70554
0.631956	-1.70346
0.633454	-1.70624
0.633156	-1.70392
0.634684	-1.70961
0.635232	-1.71011
0.635326	-1.71079
0.633874	-1.70606
0.634572	-1.70442
0.63485	-1.70565
0.63597	-1.70611
0.637486	-1.71066
0.635888	-1.70794
0.635648	-1.7078
0.634458	-1.70515
0.634904	-1.70534
0.634638	-1.70421
0.637402	-1.71052
0.635242	-1.70474
0.633198	-1.70016
0.63429	-1.70287
0.634452	-1.70301
0.635952	-1.7036
0.636398	-1.70087
0.636748	-1.70194
0.637596	-1.70055
0.63893	-1.70512
0.639234	-1.7034
0.63712	-1.7001
0.638938	-1.70486
0.640304	-1.7087
0.641192	-1.71024
