0.286	-1.116
0.27	-1.036
0.31	-1.06
0.284	-0.984
0.216	-0.944
0.212	-1.084
0.242	-1.044
0.216	-1.044
0.154	-0.912
0.116	-0.908
0.06	-0.848
0.064	-0.8
0.102	-0.884
0.144	-0.896
0.128	-0.84
0.21	-0.948
0.28	-0.96
0.294	-0.98
0.336	-1.02
0.218	-0.864
0.2	-1.04
0.148	-0.856
0.208	-0.876
0.132	-0.872
0.114	-0.82
0.074	-0.772
-0.038	-0.824
-0.062	-0.888
-0.104	-0.892
-0.14	-0.948
-0.1	-0.908
-0.018	-0.86
-0.068	-0.868
-0.08	-0.82
-0.108	-0.772
-0.132	-0.84
-0.134	-0.86
-0.164	-0.88
-0.124	-0.832
-0.178	-0.952
-0.19	-0.88
-0.24	-0.896
-0.278	-0.992
-0.316	-0.984
-0.32	-1.004
-0.29	-0.884
-0.244	-0.96
-0.286	-0.884
-0.302	-0.916
-0.316	-0.876
-0.384	-1
-0.384	-1.028
-0.406	-1.184
-0.424	-1.164
-0.412	-1.136
-0.478	-1.28
-0.49	-1.288
-0.428	-1.128
-0.468	-1.1
-0.464	-1.136
-0.426	-1.04
-0.434	-1.188
-0.382	-1.092
-0.424	-1.056
-0.434	-1.036
-0.454	-1.168
-0.49	-1.216
-0.472	-1.084
-0.546	-1.34
-0.508	-1.264
-0.498	-1.204
-0.542	-1.304
-0.526	-1.272
-0.458	-1.16
-0.47	-1.108
-0.48	-1.148
-0.456	-1.16
-0.466	-1.196
-0.52	-1.308
-0.488	-1.16
-0.494	-1.356
-0.48	-1.196
-0.482	-1.256
-0.432	-1.12
-0.394	-1.096
-0.36	-1.02
-0.352	-1.048
-0.302	-1.06
-0.292	-1.008
-0.244	-0.984
-0.2	-0.948
-0.212	-0.956
-0.214	-0.936
-0.216	-1.016
-0.26	-1.02
-0.23	-1.14
-0.21	-1.04
-0.158	-0.848
-0.176	-0.924
-0.186	-0.932
-0.14	-0.984
-0.136	-0.952
-0.114	-1.056
-0.082	-1.136
-0.086	-1.12
-0.098	-1.016
-0.044	-0.988
-0.086	-0.984
-0.1	-0.856
-0.1	-0.94
-0.114	-1.056
-0.144	-1.004
-0.096	-0.948
0.02	-0.8
-0.052	-1.036
-0.076	-0.956
-0.104	-0.996
-0.076	-1.032
-0.04	-1.04
-0.042	-0.916
-0.028	-0.724
-0.014	-0.776
-0.082	-0.708
-0.078	-0.732
-0.048	-0.756
-0.048	-0.76
-0.052	-0.788
-0.066	-0.84
-0.038	-0.884
0.052	-0.876
0.036	-0.772
0.044	-0.876
0.01	-0.892
-0.048	-0.912
-0.028	-0.832
-0.016	-0.86
-0.09	-0.924
-0.096	-0.956
-0.114	-0.9
-0.076	-0.988
-0.054	-0.936
0.002	-0.992
0.002	-0.928
-0.002	-0.888
-0.018	-0.924
0	-0.924
0.014	-0.932
0	-0.948
-0.002	-0.968
-0.008	-0.948
-0.046	-0.928
-0.088	-0.808
-0.14	-0.78
-0.118	-0.912
-0.026	-0.92
-0.072	-0.852
-0.062	-0.904
-0.02	-0.932
0.03	-0.964
0.086	-0.844
0.156	-0.924
0.182	-1.088
0.176	-1.136
0.26	-1.124
0.252	-0.916
0.168	-0.888
0.132	-0.928
0.15	-0.872
0.222	-0.96
0.196	-0.972
0.184	-0.972
0.208	-1.052
0.282	-0.968
0.29	-0.948
0.274	-0.888
0.322	-1.068
0.318	-0.956
0.298	-0.928
0.264	-1.036
0.3	-1.072
0.232	-0.888
0.262	-0.98
0.276	-1.052
0.224	-0.9
0.224	-0.844
0.212	-0.796
0.218	-0.892
0.192	-0.98
0.226	-0.932
0.15	-0.88
0.17	-0.908
0.274	-0.956
0.296	-1.048
0.356	-1.044
0.314	-0.928
0.314	-0.896
0.39	-0.976
0.394	-1.112
0.398	-1.136
0.388	-1.08
0.434	-1.14
0.376	-1.128
0.398	-1.08
0.388	-1.132
0.428	-1.144
0.446	-1.18
0.362	-1.016
0.334	-1.024
